rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
1651014518794706518,,39,,1651014518,782928162,"""atracsys""",,,0.406003204346,0.019254781723,1.08194348145,,-0.0595884448272,-0.298717024933,0.475615348384,0.825231722996
1651014518827722563,,40,,1651014518,812822707,"""atracsys""",,,0.406003723145,0.0192672691345,1.08194897461,,-0.0596859769929,-0.29869621922,0.475634409774,0.825221219439
1651014518862808075,,41,,1651014518,842746580,"""atracsys""",,,0.406004974365,0.0192495822906,1.08194067383,,-0.0596990283905,-0.298726455357,0.475620194576,0.825217523681
1651014518891885189,,42,,1651014518,875475098,"""atracsys""",,,0.406003112793,0.0192635822296,1.08194152832,,-0.0596242796018,-0.298616886236,0.47565120068,0.825244712694
1651014518925166431,,43,,1651014518,914262614,"""atracsys""",,,0.405997894287,0.0192501487732,1.08196276855,,-0.0596992878171,-0.298707370151,0.475630668621,0.825218376625
1651014518957866637,,44,,1651014518,944136082,"""atracsys""",,,0.405999481201,0.0192484111786,1.08197253418,,-0.0597014205257,-0.298781119551,0.475599279422,0.825209614826
1651014518991130351,,45,,1651014518,973971510,"""atracsys""",,,0.406001281738,0.0192649383545,1.08196972656,,-0.0596642379615,-0.298820102467,0.475578099167,0.825210395392
1651014519024931933,,46,,1651014519,3888479,"""atracsys""",,,0.406003356934,0.0192475681305,1.08196984863,,-0.0596603618214,-0.298770187814,0.475599595113,0.825216360253
1651014519060216312,,47,,1651014519,45629652,"""atracsys""",,,0.406002655029,0.0192598819733,1.08196765137,,-0.0597683282553,-0.29876903693,0.475597533186,0.825210152589
1651014519093484316,,48,,1651014519,75484420,"""atracsys""",,,0.406005065918,0.0192550563812,1.08195483398,,-0.059605818947,-0.298808642876,0.475577526438,0.825219096748
1651014519125195052,,49,,1651014519,117271058,"""atracsys""",,,0.406007293701,0.0192537250519,1.08193798828,,-0.059691398832,-0.298871526604,0.475565068837,0.82519731749
1651014519158396707,,50,,1651014519,147164127,"""atracsys""",,,0.406009368896,0.01926603508,1.08193603516,,-0.0596851281076,-0.298862193372,0.475553733233,0.825207683958
1651014519193773084,,51,,1651014519,177024289,"""atracsys""",,,0.406011474609,0.0192569999695,1.08193737793,,-0.0597803866002,-0.29889084999,0.475554855341,0.825189762862
1651014519225319447,,52,,1651014519,215783244,"""atracsys""",,,0.40600692749,0.0192732257843,1.08193237305,,-0.0596960525113,-0.298938161207,0.475524665329,0.825196128052
1651014519260778820,,53,,1651014519,245647801,"""atracsys""",,,0.406004486084,0.0192498722076,1.08193688965,,-0.0597460000074,-0.298955498378,0.475523715414,0.825186779797
1651014519296876324,,54,,1651014519,275505071,"""atracsys""",,,0.406001708984,0.0192517185211,1.0819440918,,-0.0597117443607,-0.298869504323,0.475545586017,0.825207805701
1651014519327555387,,55,,1651014519,308333934,"""atracsys""",,,0.405998474121,0.0192703361511,1.08194372559,,-0.0596702532419,-0.298880298085,0.475538067006,0.825211230609
1651014519364889066,,56,,1651014519,356066799,"""atracsys""",,,0.405993255615,0.0192430667877,1.08194702148,,-0.0597371997715,-0.298864024383,0.475557818645,0.825200898581
1651014519395948631,,57,,1651014519,376969906,"""atracsys""",,,0.405994842529,0.0192603912354,1.08194689941,,-0.059753461862,-0.298865764739,0.475566169215,0.825194278434
1651014519427913099,,58,,1651014519,406837698,"""atracsys""",,,0.405998565674,0.0192633972168,1.0819510498,,-0.0597428052767,-0.298953092211,0.475534439198,0.825181703028
1651014519464220011,,59,,1651014519,448701743,"""atracsys""",,,0.40599911499,0.0192522144318,1.08195471191,,-0.0597741099044,-0.298896435344,0.475545482862,0.825193595742
1651014519495368441,,60,,1651014519,478570283,"""atracsys""",,,0.406001861572,0.0192671661377,1.08194519043,,-0.0596997395399,-0.29887843019,0.475566253821,0.825193530811
1651014519530330407,,61,,1651014519,517263906,"""atracsys""",,,0.405997772217,0.0192384929657,1.08196008301,,-0.0597878514498,-0.298822883772,0.475591704136,0.825192600494
1651014519560567851,,62,,1651014519,547183304,"""atracsys""",,,0.405998382568,0.0192660732269,1.08196191406,,-0.0598752839078,-0.298850136922,0.475580314652,0.825182955686
1651014519594593526,,63,,1651014519,576978693,"""atracsys""",,,0.406002319336,0.0192546443939,1.08195556641,,-0.0597786939461,-0.298860229944,0.47556489711,0.825195188634
1651014519627342749,,64,,1651014519,609803441,"""atracsys""",,,0.405998535156,0.019234161377,1.08194763184,,-0.0598333635353,-0.298888883748,0.475577274761,0.825173714748
1651014519660097089,,65,,1651014519,648692618,"""atracsys""",,,0.405991546631,0.0192544364929,1.08195715332,,-0.0597892169543,-0.298935294988,0.475554006891,0.825173512345
1651014519696451928,,66,,1651014519,678484470,"""atracsys""",,,0.405991119385,0.0192371387482,1.08195275879,,-0.0596995456882,-0.298850120152,0.475578777482,0.825196580421
1651014519726931748,,67,,1651014519,708343338,"""atracsys""",,,0.405996704102,0.0192500724792,1.08194311523,,-0.0597511112986,-0.298839565455,0.475578539873,0.825196807574
1651014519760351220,,68,,1651014519,750339622,"""atracsys""",,,0.405992492676,0.0192411613464,1.08194824219,,-0.0597379180365,-0.298912012427,0.475540880479,0.825193226444
1651014519795072156,,69,,1651014519,780042341,"""atracsys""",,,0.405994232178,0.0192421512604,1.08195080566,,-0.0597944597923,-0.298866194712,0.475579081418,0.825183711396
1651014519827380233,,70,,1651014519,809789960,"""atracsys""",,,0.405997802734,0.0192629070282,1.08195495605,,-0.0598457911084,-0.298915827418,0.4755530095,0.825177038314
1651014519861373233,,71,,1651014519,848694387,"""atracsys""",,,0.4059972229,0.0192340526581,1.08194641113,,-0.0597953316303,-0.298865375789,0.475579266713,0.825183838028
1651014519893840115,,72,,1651014519,881538188,"""atracsys""",,,0.405997009277,0.0192565078735,1.08194934082,,-0.0597510079654,-0.298892884263,0.475554817392,0.825191175692
1651014519929149934,,73,,1651014519,911317190,"""atracsys""",,,0.405997802734,0.0192464199066,1.08195251465,,-0.0598549541569,-0.298870128202,0.475581743779,0.825176366552
1651014519960134429,,74,,1651014519,941198961,"""atracsys""",,,0.406000732422,0.0192421226501,1.08195361328,,-0.0598005486356,-0.298788462253,0.475598810462,0.825200048894
1651014519993698203,,75,,1651014519,979971587,"""atracsys""",,,0.405996826172,0.019253162384,1.08194787598,,-0.0597487813048,-0.29881169447,0.47558193649,0.825205111512
1651014520027108872,,76,,1651014520,9806589,"""atracsys""",,,0.405993225098,0.0192387943268,1.08194250488,,-0.0597717596154,-0.298732242797,0.475619027224,0.825210836579
1651014520064367554,,77,,1651014520,51783304,"""atracsys""",,,0.405988433838,0.0192587928772,1.08193945312,,-0.059812874488,-0.298755817739,0.475614899702,0.825201701764
1651014520098798788,,78,,1651014520,81541907,"""atracsys""",,,0.405991027832,0.0192436313629,1.08192053223,,-0.0596942632213,-0.29887988393,0.475555720065,0.825199471058
1651014520129314228,,79,,1651014520,111352685,"""atracsys""",,,0.405996856689,0.0192387504578,1.08191845703,,-0.0597491264175,-0.298810960098,0.47559118332,0.825200023247
1651014520164042333,,80,,1651014520,141175553,"""atracsys""",,,0.406000152588,0.0192582454681,1.0819206543,,-0.0597998218068,-0.298757590191,0.475606309649,0.825206956973
1651014520194738555,,81,,1651014520,183000386,"""atracsys""",,,0.406000640869,0.0192267036438,1.08192053223,,-0.059844100213,-0.298822790227,0.475573408326,0.825199101432
1651014520228640030,,82,,1651014520,212855240,"""atracsys""",,,0.40600592041,0.0192517127991,1.08191027832,,-0.0599022127881,-0.298797634409,0.475597302047,0.82519022344
1651014520260678926,,83,,1651014520,242656851,"""atracsys""",,,0.406003662109,0.0192243785858,1.0819107666,,-0.059855614453,-0.298810720579,0.475584143985,0.825196449748
1651014520294141091,,84,,1651014520,281563417,"""atracsys""",,,0.4059949646,0.0192270069122,1.08191540527,,-0.0598829550886,-0.298870871483,0.475569588563,0.825181071222
1651014520326165853,,85,,1651014520,311348334,"""atracsys""",,,0.405990112305,0.0192487926483,1.08190222168,,-0.0598017685876,-0.298863874535,0.475568177699,0.825190306131
1651014520360054024,,86,,1651014520,344195009,"""atracsys""",,,0.405984771729,0.0192306728363,1.08189526367,,-0.0598291213238,-0.298782861968,0.475610098504,0.825193499633
1651014520393561110,,87,,1651014520,383002762,"""atracsys""",,,0.405976867676,0.0192520465851,1.08190673828,,-0.0597963811026,-0.298776076698,0.47559921717,0.825204600949
1651014520426403164,,88,,1651014520,412827357,"""atracsys""",,,0.405977416992,0.019229511261,1.08191271973,,-0.0597879323784,-0.298864812095,0.475569662728,0.825190113323
1651014520460341335,,89,,1651014520,442769811,"""atracsys""",,,0.405985961914,0.0192547206879,1.08190197754,,-0.0597315405826,-0.298874343369,0.475573419473,0.825188580039
1651014520493092382,,90,,1651014520,472523496,"""atracsys""",,,0.405994384766,0.0192592544556,1.08190344238,,-0.059776079353,-0.29883404681,0.47558930934,0.825190791057
1651014520525995595,,91,,1651014520,514316609,"""atracsys""",,,0.406004241943,0.0192371902466,1.08190002441,,-0.0598388599942,-0.298904976864,0.475561322518,0.825176680576
1651014520558126203,,92,,1651014520,544238542,"""atracsys""",,,0.406015289307,0.0192698841095,1.08189453125,,-0.0598665895774,-0.2989002108,0.475563151376,0.825175341663
1651014520593190573,,93,,1651014520,582973909,"""atracsys""",,,0.406019927979,0.0192379684448,1.08188085938,,-0.059694605753,-0.298853127611,0.4755683797,0.825201841
1651014520625543683,,94,,1651014520,615768338,"""atracsys""",,,0.40602230835,0.0192604408264,1.08188452148,,-0.0596992729654,-0.298885837564,0.475554585882,0.825197605885
1651014520659325004,,95,,1651014520,645668512,"""atracsys""",,,0.406016082764,0.0192468128204,1.08189538574,,-0.059905254771,-0.298848771926,0.47557111383,0.825186577484
1651014520691354416,,96,,1651014520,675507661,"""atracsys""",,,0.406009613037,0.0192377281189,1.08189294434,,-0.0598212480967,-0.298832959386,0.475575399984,0.825195928002
1651014520726972484,,97,,1651014520,714319618,"""atracsys""",,,0.405997406006,0.0192663021088,1.08189245605,,-0.0598201149091,-0.298782650909,0.475604099437,0.825197686598
1651014520760050163,,98,,1651014520,744304570,"""atracsys""",,,0.405990325928,0.0192335205078,1.0818927002,,-0.0599133606678,-0.298811435643,0.475593525,0.825186593517
1651014520794224620,,99,,1651014520,776996705,"""atracsys""",,,0.405982879639,0.01925274086,1.08190148926,,-0.0599550442042,-0.298854511532,0.475587538018,0.825171416915
1651014520828188545,,100,,1651014520,815807567,"""atracsys""",,,0.405983886719,0.0192534942627,1.08189111328,,-0.0598989471048,-0.29885255856,0.47557146266,0.82518546296
1651014520861117768,,101,,1651014520,845664003,"""atracsys""",,,0.405991027832,0.0192462806702,1.08190014648,,-0.0599031573353,-0.298754525617,0.475617263722,0.825194258108
1651014520893786909,,102,,1651014520,875553582,"""atracsys""",,,0.405998168945,0.0192604694366,1.08190332031,,-0.0598515294572,-0.298733608058,0.47560805876,0.825210882309
1651014520926106329,,103,,1651014520,917334749,"""atracsys""",,,0.406004455566,0.0192415924072,1.08190722656,,-0.0598563898374,-0.298800956793,0.47558452729,0.825199708082
1651014520961135112,,104,,1651014520,947180601,"""atracsys""",,,0.406012695313,0.0192706432343,1.08190075684,,-0.0598438371877,-0.298745626879,0.47559932518,0.825212122705
1651014520994178744,,105,,1651014520,977041115,"""atracsys""",,,0.406018768311,0.0192700366974,1.08190441895,,-0.0598908181633,-0.298758305161,0.475602048726,0.825202554677
1651014521027521838,,106,,1651014521,15807784,"""atracsys""",,,0.40601260376,0.0192590332031,1.08191516113,,-0.059879451072,-0.298724803542,0.475607598098,0.825212309481
1651014521064132478,,107,,1651014521,48696214,"""atracsys""",,,0.406006256104,0.019269952774,1.08192919922,,-0.0598664526486,-0.298659349614,0.475634004479,0.825221724459
1651014521094993528,,108,,1651014521,78522344,"""atracsys""",,,0.406001739502,0.0192579727173,1.08191101074,,-0.0599462987972,-0.298693274408,0.475622102473,0.825210509339
1651014521128337987,,109,,1651014521,108357699,"""atracsys""",,,0.405999420166,0.0192724151611,1.08191479492,,-0.059912986391,-0.298672476824,0.475638492814,0.825211009259
1651014521160429887,,110,,1651014521,147215176,"""atracsys""",,,0.405988861084,0.0192589702606,1.0819095459,,-0.0599765033594,-0.298740090699,0.475619369144,0.825192942862
1651014521192357579,,111,,1651014521,177051579,"""atracsys""",,,0.405988372803,0.0192530212402,1.08189978027,,-0.0598225425129,-0.298656349189,0.47564216766,0.825221289619
1651014521227193548,,112,,1651014521,218792288,"""atracsys""",,,0.40599118042,0.0192615642548,1.0819107666,,-0.0598488983791,-0.298740542543,0.475601119418,0.8252125622
1651014521258914693,,113,,1651014521,248646226,"""atracsys""",,,0.405999267578,0.0192442455292,1.08190881348,,-0.0599233629622,-0.298735716748,0.47560643792,0.825205839969
1651014521293828431,,114,,1651014521,278513159,"""atracsys""",,,0.406006439209,0.0192542743683,1.08191687012,,-0.0599834478195,-0.298730502812,0.47560923989,0.825201747216
1651014521326654928,,115,,1651014521,308353187,"""atracsys""",,,0.406014282227,0.0192614002228,1.0819017334,,-0.0600385100739,-0.298804318063,0.475593479279,0.825180101118
1651014521359416341,,116,,1651014521,350254066,"""atracsys""",,,0.406013977051,0.0192518024445,1.08189892578,,-0.0598786951885,-0.298762136437,0.475594033767,0.825206666683
1651014521391217833,,117,,1651014521,380007152,"""atracsys""",,,0.40601550293,0.01926379776,1.08189929199,,-0.0599048436904,-0.298726677433,0.475613652538,0.825206298698
1651014521434452155,,118,,1651014521,409862379,"""atracsys""",,,0.406010681152,0.0192449321747,1.08190576172,,-0.0599117239939,-0.298821660902,0.475581313925,0.825190047291
1651014521467570353,,119,,1651014521,448668846,"""atracsys""",,,0.406001373291,0.0192618865967,1.08189123535,,-0.0598925386114,-0.298866045156,0.475573567763,0.825179830411
1651014521500961373,,120,,1651014521,478530927,"""atracsys""",,,0.406000518799,0.0192641792297,1.0818972168,,-0.0598667741014,-0.298802136689,0.475581018483,0.825200549762
1651014521530131506,,121,,1651014521,511304473,"""atracsys""",,,0.405994934082,0.0192476444244,1.08188598633,,-0.0599012001468,-0.29879777965,0.47559071644,0.825194039928
1651014521563011324,,122,,1651014521,550200671,"""atracsys""",,,0.40599130249,0.0192624073029,1.08188305664,,-0.0599059230056,-0.29879390733,0.475589016028,0.825196079223
1651014521595361447,,123,,1651014521,579983008,"""atracsys""",,,0.405993347168,0.0192514476776,1.08188378906,,-0.0598743632542,-0.298821522059,0.475583981196,0.825191272015
1651014521630246089,,124,,1651014521,609855122,"""atracsys""",,,0.40600112915,0.0192731533051,1.08188012695,,-0.0598406676446,-0.298776860673,0.475590486709,0.825206138474
1651014521663116252,,125,,1651014521,651749925,"""atracsys""",,,0.406005462646,0.0192623214722,1.08188916016,,-0.0599681582256,-0.298760920099,0.475591550375,0.825202041825
1651014521696495617,,126,,1651014521,681527197,"""atracsys""",,,0.406010742187,0.019246931076,1.08187658691,,-0.0598337883462,-0.298785439264,0.475575688526,0.825212059739
1651014521728918170,,127,,1651014521,711300399,"""atracsys""",,,0.406013366699,0.019282541275,1.08187438965,,-0.0599047485314,-0.298743538428,0.475600168154,0.825207973424
1651014521762610646,,128,,1651014521,753104731,"""atracsys""",,,0.40600869751,0.0192390289307,1.08187890625,,-0.0599453514172,-0.298778645176,0.475600855011,0.825191918734
1651014521795192289,,129,,1651014521,782939017,"""atracsys""",,,0.406006561279,0.0192697811127,1.08187915039,,-0.059904584762,-0.298815359929,0.475583112613,0.825191810667
1651014521827818987,,130,,1651014521,812800455,"""atracsys""",,,0.406003936768,0.0192643470764,1.08187023926,,-0.0599185057768,-0.298766509741,0.475605094634,0.825195818749
1651014521861237365,,131,,1651014521,842683564,"""atracsys""",,,0.405998779297,0.0192419948578,1.08186779785,,-0.0598340713268,-0.298744621406,0.475604940346,0.825209958622
1651014521893145392,,132,,1651014521,881505790,"""atracsys""",,,0.405991119385,0.0192736988068,1.08187109375,,-0.0599211063832,-0.298771314487,0.475609626837,0.825191278134
1651014521928092444,,133,,1651014521,911322897,"""atracsys""",,,0.40599420166,0.0192429161072,1.08186315918,,-0.0598992075583,-0.298785923965,0.475609923464,0.825187407367
1651014521962648748,,134,,1651014521,944248252,"""atracsys""",,,0.405995025635,0.0192569446564,1.08186218262,,-0.0599184399516,-0.298806342412,0.475585718967,0.825192567952
1651014521996585198,,135,,1651014521,982943884,"""atracsys""",,,0.405997589111,0.0192605705261,1.08186999512,,-0.0598353534562,-0.298783534728,0.475599230023,0.825199068258
1651014522031779060,,136,,1651014522,12835394,"""atracsys""",,,0.40600567627,0.0192383651733,1.08187670898,,-0.0598318865937,-0.298804875426,0.47558615816,0.825199126232
1651014522065647377,,137,,1651014522,42847981,"""atracsys""",,,0.406010986328,0.019265750885,1.08186791992,,-0.0598410170764,-0.298834240726,0.475580548237,0.825191063563
1651014522097732194,,138,,1651014522,84429784,"""atracsys""",,,0.406011260986,0.019221818924,1.08188049316,,-0.0597590367928,-0.298728318317,0.475603808948,0.825221949703
1651014522128495200,,139,,1651014522,114297434,"""atracsys""",,,0.4060105896,0.0192582416534,1.08188574219,,-0.0598731945938,-0.298753374481,0.475606425949,0.825203095851
1651014522161153754,,140,,1651014522,144180147,"""atracsys""",,,0.406007446289,0.0192690372467,1.08189074707,,-0.0598295839472,-0.29871067152,0.47563134794,0.825207353616
1651014522194015866,,141,,1651014522,182952165,"""atracsys""",,,0.405998199463,0.0192318382263,1.0818815918,,-0.0597531466507,-0.298664139856,0.475635378686,0.825227410822
1651014522227649993,,142,,1651014522,215769255,"""atracsys""",,,0.405993041992,0.0192712669373,1.08188037109,,-0.0598450844614,-0.298685535757,0.475620300605,0.825221695211
1651014522262218363,,143,,1651014522,245661192,"""atracsys""",,,0.405988800049,0.0192411499023,1.08188562012,,-0.0598248797833,-0.298757104695,0.475605356288,0.825205865965
1651014522294809691,,144,,1651014522,284494927,"""atracsys""",,,0.405987792969,0.0192570724487,1.08189294434,,-0.0598228216707,-0.298640381727,0.475656039883,0.825219052211
1651014522328113954,,145,,1651014522,314345482,"""atracsys""",,,0.405990753174,0.0192614135742,1.08189147949,,-0.0598892090219,-0.298704084153,0.475622903785,0.825210279958
1651014522362152920,,146,,1651014522,344235319,"""atracsys""",,,0.405997772217,0.0192305145264,1.08189648438,,-0.059865727534,-0.298714016329,0.475611977958,0.825214685726
1651014522394698108,,147,,1651014522,386041796,"""atracsys""",,,0.406018798828,0.0192671089172,1.08188220215,,-0.0599493435714,-0.298741830801,0.475606151063,0.825201904873
1651014522427135535,,148,,1651014522,415803379,"""atracsys""",,,0.406036071777,0.0192164840698,1.08186547852,,-0.0598928981843,-0.298796593415,0.475571916305,0.825205906991
1651014522463416643,,149,,1651014522,445665258,"""atracsys""",,,0.406048370361,0.0192340927124,1.08186877441,,-0.0599323279087,-0.298867365595,0.47555677208,0.825186142869
1651014522495571492,,150,,1651014522,484463446,"""atracsys""",,,0.406046234131,0.0192301006317,1.08188659668,,-0.0598922295196,-0.298840680691,0.475569645822,0.825191299263
1651014522528708473,,151,,1651014522,517313082,"""atracsys""",,,0.406036621094,0.0192049655914,1.08189196777,,-0.0599027439022,-0.298907502631,0.47554196077,0.825182288765
1651014522561733224,,152,,1651014522,547183511,"""atracsys""",,,0.406020996094,0.0192393321991,1.08190100098,,-0.0599079442705,-0.298805251145,0.475571804751,0.825201744198
1651014522595548221,,153,,1651014522,577011981,"""atracsys""",,,0.40599609375,0.0192102012634,1.08188598633,,-0.0598754245542,-0.298848413139,0.475576539632,0.825185745424
1651014522628196100,,154,,1651014522,615817674,"""atracsys""",,,0.405967041016,0.0192382354736,1.08188903809,,-0.0598689037324,-0.29888075565,0.475581180719,0.825171829871
1651014522667095761,,155,,1651014522,645667171,"""atracsys""",,,0.40596081543,0.0192517795563,1.0818939209,,-0.0598691829918,-0.298820087053,0.475603352161,0.825181003123
1651014522699617483,,156,,1651014522,687500143,"""atracsys""",,,0.405964416504,0.0192258090973,1.08189038086,,-0.0598354526551,-0.298931710831,0.475558250715,0.825169013622
1651014522728696472,,157,,1651014522,717311588,"""atracsys""",,,0.405972747803,0.0192652492523,1.08190380859,,-0.0599042710949,-0.29889712241,0.475555874341,0.825177919542
1651014522770568974,,158,,1651014522,747194551,"""atracsys""",,,0.405986358643,0.0192438564301,1.08190075684,,-0.0598991419216,-0.298896956423,0.475567741198,0.825171512941
1651014522798419371,,159,,1651014522,777043132,"""atracsys""",,,0.406003387451,0.0192551898956,1.08188916016,,-0.0598530316044,-0.298914626586,0.475554480072,0.825176100662
1651014522830940067,,160,,1651014522,818791130,"""atracsys""",,,0.406018707275,0.0192652130127,1.08188659668,,-0.0598920302399,-0.298873957751,0.475560510189,0.825184526782
1651014522862010464,,161,,1651014522,848745634,"""atracsys""",,,0.406023590088,0.0192419586182,1.08190039062,,-0.0598317795122,-0.29882905261,0.475567990672,0.825200849324
1651014522895270844,,162,,1651014522,878501468,"""atracsys""",,,0.406024688721,0.0192766151428,1.0819152832,,-0.0597520339349,-0.298808423702,0.475577919481,0.825208375422
1651014522928948844,,163,,1651014522,917288830,"""atracsys""",,,0.406014709473,0.0192420597076,1.0819185791,,-0.0598228123016,-0.298800603616,0.475588019619,0.82520025812
